Index:PostionX:PostionY:PostionZ:RotationAngle:PhotonTime
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
741:3,919998:0:15,99999:90:620710,798
741:3,919998:0:15,99999:90:620710,798
741:3,919998:0:15,99999:90:620710,798
741:3,919998:0:15,99999:90:620710,798
741:3,919998:0:15,99999:90:620710,798
741:3,919998:0:15,99999:90:620710,798
