Index:PostionX:PostionY:PostionZ:RotationAngleX:RotationAngleY:RotationAngleZ:PhotonTime
455:6,238641:0,5:19,79072:1:4:271:2338748,523
455:6,238641:0,5:19,79072:1:4:271:2338748,523
455:6,238641:0,5:19,79072:1:4:271:2338748,523
457:5,788864:0,5020065:19,46327:360:4:271:2338748,554
458:5,563785:0,5012189:19,30667:360:4:271:2338748,573
459:5,33816:0,5002586:19,15702:360:4:270:2338748,606
459:5,33816:0,5002586:19,15702:360:4:270:2338748,606
460:5,109355:0,5000673:19,01827:360:4:270:2338748,623
462:4,656301:0,5002421:18,75661:360:4:271:2338748,656
464:4,214124:0,5022607:18,5123:360:4:271:2338748,706
464:4,214124:0,5022607:18,5123:360:4:271:2338748,706
465:3,990328:0,5023819:18,40097:360:4:271:2338748,721
467:3,551315:0,5053529:18,19195:360:3:271:2338748,757
468:3,336322:0,5088862:18,09573:360:3:272:2338748,773
468:3,336322:0,5088862:18,09573:360:3:272:2338748,773
470:2,903576:0,5166795:17,92661:360:3:272:2338748,823
470:2,903576:0,5166795:17,92661:360:3:272:2338748,823
471:2,683857:0,5191213:17,85284:360:4:273:2338748,839
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
516:-3,475308:0,8729213:16,21264:340:316:164:2338749,74
518:-4,04838:0,9567244:16,36686:348:317:175:2338749,775
519:-4,338917:0,9967399:16,44397:351:318:181:2338749,792
520:-4,633453:1,036831:16,52107:355:319:187:2338749,823
522:-5,230525:1,113243:16,67529:1:323:198:2338749,859
522:-5,230525:1,113243:16,67529:1:323:198:2338749,859
523:-5,537062:1,153562:16,7524:4:325:204:2338749,875
525:-6,158134:1,230429:16,90662:9:330:216:2338749,925
527:-6,787207:1,2996:17,06083:13:337:229:2338749,957
527:-6,787207:1,2996:17,06083:13:337:229:2338749,957
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
547:-13,23794:1,288031:18,603:336:24:350:2338750,358
549:-14,05101:1,368546:18,75722:329:23:3:2338750,391
549:-14,05101:1,368546:18,75722:329:23:3:2338750,391
550:-14,46154:1,406917:18,83433:326:21:9:2338750,426
550:-14,46154:1,406917:18,83433:326:21:9:2338750,426
552:-15,28262:1,471888:18,98854:320:16:23:2338750,458
553:-15,69316:1,498488:19,06565:317:13:31:2338750,475
555:-16,51423:1,539915:19,21987:313:4:48:2338750,527
555:-16,51423:1,539915:19,21987:313:4:48:2338750,527
556:-16,92476:1,554742:19,29698:312:359:58:2338750,543
558:-17,74583:1,572626:19,45119:311:349:77:2338750,575
559:-18,15637:1,575681:19,5283:312:343:87:2338750,591
559:-18,15637:1,575681:19,5283:312:343:87:2338750,591
560:-18,56691:1,574813:19,60541:313:338:96:2338750,627
560:-18,56691:1,574813:19,60541:313:338:96:2338750,627
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
586:-23,87793:2,341965:21,01814:79:64:318:2338751,144
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
609:-24,52654:2,44659:21,81945:298:12:115:2338751,595
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
622:-24,89314:1,587511:22,27237:19:313:186:2338751,863
624:-24,87627:1,656007:22,3148:21:311:182:2338751,894
625:-24,8743:1,669326:22,33705:22:310:180:2338751,911
627:-24,87132:1,692633:22,37761:24:309:177:2338751,961
627:-24,87132:1,692633:22,37761:24:309:177:2338751,961
628:-24,87062:1,70498:22,39397:25:308:176:2338751,978
628:-24,87062:1,70498:22,39397:25:308:176:2338751,978
629:-24,87025:1,715982:22,40906:26:308:175:2338751,998
631:-24,87025:1,733613:22,43556:27:307:173:2338752,045
631:-24,87025:1,733613:22,43556:27:307:173:2338752,045
633:-24,87145:1,746601:22,45677:28:306:172:2338752,078
634:-24,87252:1,751551:22,46538:29:306:171:2338752,095
658:-24,95181:1,691865:22,31249:25:313:187:2338752,579
658:-24,95181:1,691865:22,31249:25:313:187:2338752,579
658:-24,95181:1,691865:22,31249:25:313:187:2338752,579
658:-24,95181:1,691865:22,31249:25:313:187:2338752,579
658:-24,95181:1,691865:22,31249:25:313:187:2338752,579
658:-24,95181:1,691865:22,31249:25:313:187:2338752,579
658:-24,95181:1,691865:22,31249:25:313:187:2338752,579
658:-24,95181:1,691865:22,31249:25:313:187:2338752,579
659:-24,94829:1,689389:22,29852:24:314:187:2338752,598
659:-24,94829:1,689389:22,29852:24:314:187:2338752,598
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
668:-24,87252:1,628633:22,16147:11:315:191:2338752,78
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
687:-24,65694:1,563176:22,18471:360:317:174:2338753,149
688:-24,66142:1,561167:22,1891:360:317:174:2338753,181
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
704:-24,7045:1,510664:22,15217:360:317:180:2338753,499
705:-24,70402:1,510703:22,15216:360:317:180:2338753,514
706:-24,70444:1,510386:22,15207:360:317:180:2338753,53
707:-24,70497:1,510081:22,15205:360:317:180:2338753,549
708:-24,70522:1,510001:22,15205:1:317:181:2338753,581
709:-24,70523:1,509989:22,15206:1:317:181:2338753,599
711:-24,70515:1,509999:22,15207:1:317:181:2338753,631
711:-24,70515:1,509999:22,15207:1:317:181:2338753,631
713:-24,70514:1,51:22,15207:0:317:180:2338753,683
713:-24,70514:1,51:22,15207:0:317:180:2338753,683
715:-24,70514:1,51:22,15207:0:317:181:2338753,716
715:-24,70514:1,51:22,15207:0:317:181:2338753,716
716:-24,70514:1,51:22,15207:0:317:181:2338753,731
717:-24,70514:1,51:22,15207:0:317:181:2338753,766
718:-24,70514:1,51:22,15207:0:317:181:2338753,781
721:-24,70514:1,51:22,15207:0:317:181:2338753,833
721:-24,70514:1,51:22,15207:0:317:181:2338753,833
722:-24,70514:1,51:22,15207:0:317:181:2338753,85
722:-24,70514:1,51:22,15207:0:317:181:2338753,85
723:-24,70514:1,51:22,15207:0:317:181:2338753,881
724:-24,70514:1,51:22,15207:0:317:181:2338753,898
725:-24,70514:1,51:22,15207:0:317:181:2338753,918
727:-24,70514:1,51:22,15207:0:317:181:2338753,952
727:-24,70514:1,51:22,15207:0:317:181:2338753,952
728:-24,70514:1,51:22,15207:0:317:181:2338753,985
728:-24,70514:1,51:22,15207:0:317:181:2338753,985
731:-24,70514:1,51:22,15207:0:317:181:2338754,032
731:-24,70514:1,51:22,15207:0:317:181:2338754,032
733:-24,70514:1,51:22,15207:0:317:181:2338754,082
733:-24,70514:1,51:22,15207:0:317:181:2338754,082
734:-24,70514:1,51:22,15207:0:317:181:2338754,098
734:-24,70514:1,51:22,15207:0:317:181:2338754,098
737:-24,70514:1,51:22,15207:0:317:181:2338754,15
738:-24,70514:1,51:22,15207:0:317:181:2338754,183
738:-24,70514:1,51:22,15207:0:317:181:2338754,183
739:-24,70514:1,51:22,15207:0:317:181:2338754,199
739:-24,70514:1,51:22,15207:0:317:181:2338754,199
741:-24,70514:1,51:22,15207:0:317:181:2338754,234
743:-24,70514:1,51:22,15207:0:317:181:2338754,282
743:-24,70514:1,51:22,15207:0:317:181:2338754,282
744:-24,70514:1,51:22,15207:0:317:181:2338754,301
745:-24,70514:1,51:22,15207:0:317:181:2338754,316
746:-24,70514:1,51:22,15207:0:317:181:2338754,334
748:-24,70514:1,51:22,15207:0:317:181:2338754,384
748:-24,70514:1,51:22,15207:0:317:181:2338754,384
749:-24,70514:1,51:22,15207:0:317:181:2338754,399
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
773:-24,70514:1,51:22,15207:0:317:181:2338754,885
776:-24,70514:1,51:22,15207:0:317:181:2338754,935
777:-24,70514:1,51:22,15207:0:317:181:2338754,952
777:-24,70514:1,51:22,15207:0:317:181:2338754,952
778:-24,70514:1,51:22,15207:0:317:181:2338754,987
778:-24,70514:1,51:22,15207:0:317:181:2338754,987
779:-24,70514:1,51:22,15207:0:317:181:2338755
781:-24,70514:1,51:22,15207:0:317:181:2338755,033
783:-24,70514:1,51:22,15207:0:317:181:2338755,084
783:-24,70514:1,51:22,15207:0:317:181:2338755,084
784:-24,70514:1,51:22,15207:0:317:181:2338755,102
786:-24,70514:1,51:22,15207:0:317:181:2338755,136
788:-24,70514:1,51:22,15207:0:317:181:2338755,169
790:-24,70514:1,51:22,15207:0:317:181:2338755,217
790:-24,70514:1,51:22,15207:0:317:181:2338755,217
791:-24,70514:1,51:22,15207:0:317:181:2338755,234
791:-24,70514:1,51:22,15207:0:317:181:2338755,234
791:-24,70514:1,51:22,15207:0:317:181:2338755,234
793:-24,70514:1,51:22,15207:0:317:181:2338755,286
793:-24,70514:1,51:22,15207:0:317:181:2338755,286
793:-24,70514:1,51:22,15207:0:317:181:2338755,286
794:-24,70514:1,51:22,15207:0:317:181:2338755,301
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
850:-24,70514:1,51:22,15207:0:317:181:2338756,421
852:-24,70514:1,51:22,15207:0:317:181:2338756,453
853:-24,70514:1,51:22,15207:0:317:181:2338756,47
854:-24,70514:1,51:22,15207:0:317:181:2338756,503
855:-24,70514:1,51:22,15207:0:317:181:2338756,52
856:-24,70514:1,51:22,15207:0:317:181:2338756,538
857:-24,70514:1,51:22,15207:0:317:181:2338756,553
858:-24,70514:1,51:22,15207:0:317:181:2338756,57
859:-24,70514:1,51:22,15207:0:317:181:2338756,605
861:-24,70514:1,51:22,15207:0:317:181:2338756,637
861:-24,70514:1,51:22,15207:0:317:181:2338756,637
863:-24,70514:1,51:22,15207:0:317:181:2338756,67
863:-24,70514:1,51:22,15207:0:317:181:2338756,67
865:-24,70514:1,51:22,15207:0:317:181:2338756,72
865:-24,70514:1,51:22,15207:0:317:181:2338756,72
888:-24,70514:1,51:22,15207:0:317:181:2338757,173
888:-24,70514:1,51:22,15207:0:317:181:2338757,173
888:-24,70514:1,51:22,15207:0:317:181:2338757,173
888:-24,70514:1,51:22,15207:0:317:181:2338757,173
888:-24,70514:1,51:22,15207:0:317:181:2338757,173
