Index:PostionX:PostionY:PostionZ:RotationAngleX:RotationAngleY:RotationAngleZ:PhotonTime
1:0:0:0:0:0:0:2338738,939
446:2,131337:0,6145273:23,1342:345:8:271:2338747,83
447:2,123487:0,6223978:23,11514:344:7:271:2338747,847
448:2,115475:0,6306026:23,09448:342:6:271:2338747,881
449:2,107383:0,639334:23,07224:341:6:271:2338747,898
450:2,099374:0,648759:23,04843:339:5:271:2338747,915
451:2,09147:0,6590759:23,0231:337:4:271:2338747,932
452:2,083419:0,6696627:23,00215:336:4:272:2338747,949
453:2,074651:0,6798354:22,98519:334:3:272:2338747,983
454:2,064397:0,6895688:22,97276:333:3:273:2338747,999
455:2,052252:0,6982384:22,96414:332:2:273:2338748,016
456:2,03785:0,7056766:22,95933:332:1:274:2338748,033
457:2,02109:0,7119182:22,95846:331:360:275:2338748,05
458:2,002176:0,71725:22,96172:331:359:275:2338748,066
459:1,981521:0,7221171:22,96926:331:357:276:2338748,1
460:1,959595:0,7269737:22,98111:330:356:277:2338748,117
461:1,93677:0,7321398:22,99717:331:354:278:2338748,134
462:1,913115:0,7376022:23,01724:331:352:279:2338748,15
463:1,88826:0,7428812:23,04112:332:350:280:2338748,168
464:1,861471:0,7470983:23,06867:334:347:281:2338748,201
465:1,83198:0,7493365:23,09985:335:345:282:2338748,218
466:1,79923:0,748938:23,13468:337:342:283:2338748,235
467:1,762869:0,7454975:23,17314:340:340:284:2338748,252
468:1,722679:0,7387735:23,21524:342:337:285:2338748,268
469:1,685805:0,7397837:23,2338:344:339:288:2338748,302
470:1,645872:0,7391235:23,25398:347:340:290:2338748,319
471:1,603358:0,736599:23,27662:350:342:293:2338748,335
472:1,558473:0,7313535:23,30255:352:344:296:2338748,353
473:1,511396:0,7234352:23,33207:355:347:299:2338748,377
474:1,741183:0,705395:23,20949:355:349:296:2338748,386
475:1,975648:0,6892561:23,08578:355:352:293:2338748,42
476:2,215284:0,6715229:22,95747:355:355:289:2338748,436
477:2,45475:0,6528547:22,81758:355:357:286:2338748,453
478:2,695997:0,6338111:22,66518:356:358:283:2338748,47
479:2,926343:0,6154726:22,51236:356:360:281:2338748,487
480:3,056481:0,6117903:22,39868:356:1:280:2338748,508
481:3,364963:0,5980152:22,15249:357:1:279:2338748,54
482:3,660394:0,5845107:21,91763:358:1:278:2338748,556
483:3,924917:0,5722327:21,70732:358:1:277:2338748,573
484:4,159846:0,5611792:21,52043:359:1:276:2338748,59
485:4,368283:0,5512554:21,35453:360:1:276:2338748,607
486:4,554425:0,5427382:21,2071:360:1:275:2338748,641
487:4,553049:0,541646:21,21269:1:1:275:2338748,657
488:4,552195:0,5426718:21,21717:1:1:276:2338748,674
489:4,551049:0,5442894:21,22174:1:1:276:2338748,691
490:4,549528:0,54627:21,22648:1:1:276:2338748,708
491:4,547454:0,5484102:21,2316:1:1:276:2338748,742
492:4,544715:0,5506138:21,23722:1:360:276:2338748,758
493:4,541264:0,5528247:21,2434:2:360:276:2338748,775
494:4,537134:0,5550919:21,2501:2:360:276:2338748,792
495:4,532369:0,5574685:21,25731:2:360:276:2338748,809
496:4,527046:0,5600571:21,26491:2:360:277:2338748,843
497:4,518841:0,5614977:21,27526:2:360:277:2338748,859
498:4,507086:0,5600105:21,28922:2:360:277:2338748,876
499:4,493406:0,5569709:21,30507:1:359:277:2338748,893
500:4,479358:0,5542602:21,32133:1:359:277:2338748,91
501:4,465186:0,5522413:21,33762:1:359:277:2338748,927
502:4,448472:0,5521662:21,35222:1:359:277:2338748,96
503:4,427542:0,5518751:21,3671:1:359:277:2338748,98
504:4,600921:0,546754:21,2124:1:359:276:2338748,996
505:4,778031:0,541642:21,05476:1:360:275:2338749,011
506:4,920092:0,5375533:20,92836:1:360:275:2338749,028
507:5,047947:0,5338735:20,81459:1:1:274:2338749,061
508:5,163017:0,5305617:20,71221:1:1:274:2338749,078
509:5,26658:0,527581:20,62006:1:1:274:2338749,094
510:5,359787:0,5248985:20,53712:1:1:273:2338749,111
511:5,443672:0,5224841:20,46248:1:2:273:2338749,128
512:5,435673:0,5226356:20,46248:1:2:273:2338749,162
513:5,423673:0,5228631:20,46248:1:2:273:2338749,178
514:5,407674:0,5231667:20,46248:1:2:273:2338749,195
515:5,387674:0,5235462:20,46248:1:2:273:2338749,212
516:5,363675:0,5240017:20,46248:1:2:273:2338749,228
517:5,335675:0,5245332:20,46248:1:2:273:2338749,262
518:5,303676:0,5251408:20,46248:1:2:273:2338749,279
519:5,267676:0,5258243:20,46248:1:2:273:2338749,296
520:5,227677:0,5265839:20,46248:1:2:273:2338749,312
521:5,183677:0,5274194:20,46248:1:2:273:2338749,329
522:5,135678:0,5283309:20,46248:1:2:273:2338749,362
523:5,083678:0,5293185:20,46248:1:2:273:2338749,379
524:5,027679:0,530382:20,46248:1:2:273:2338749,398
525:5,133976:0,5276244:20,39531:1:2:273:2338749,412
526:5,245472:0,5247681:20,32813:1:2:273:2338749,435
527:4,866891:0,5249635:20,00446:360:2:273:2338749,463
528:4,457049:0,5270278:19,68498:360:2:273:2338749,479
529:4,085065:0,5290727:19,39787:360:2:273:2338749,497
530:3,710888:0,5315021:19,13832:360:2:274:2338749,514
531:3,373909:0,533727:18,90747:360:3:274:2338749,531
532:3,047389:0,534925:18,70514:1:3:274:2338749,547
533:2,819833:0,5376654:18,63144:1:4:275:2338749,581
534:2,589104:0,541164:18,55785:1:4:275:2338749,598
535:2,354767:0,5450222:18,48414:1:4:276:2338749,615
536:2,116476:0,5489909:18,41042:1:5:276:2338749,631
537:1,874185:0,5530356:18,3367:1:5:277:2338749,648
538:1,627895:0,5571563:18,26298:360:6:277:2338749,681
539:1,377657:0,5613953:18,18926:360:6:278:2338749,698
540:1,123568:0,5658393:18,11558:360:6:279:2338749,715
541:0,8655182:0,570393:18,04192:360:7:279:2338749,732
542:0,6034626:0,5750179:17,96825:360:7:280:2338749,748
543:0,3374069:0,5797189:17,89458:360:7:280:2338749,782
544:0,06735131:0,5844958:17,82092:360:8:281:2338749,799
545:-0,2067043:0,5893488:17,74725:360:8:281:2338749,816
546:-0,48476:0,5942777:17,67358:360:9:282:2338749,832
547:-0,7668155:0,5992827:17,59991:360:9:282:2338749,849
548:-1,052871:0,6043636:17,52625:360:9:283:2338749,883
549:-1,342927:0,6095206:17,45258:360:10:283:2338749,899
550:-1,636982:0,6147535:17,37891:360:10:284:2338749,917
551:-1,935038:0,6200624:17,30524:360:10:285:2338749,933
552:-2,233094:0,6214474:17,23158:360:11:285:2338749,95
553:-2,527809:0,6218766:17,15924:360:11:286:2338749,967
554:-2,81195:0,627768:17,09108:359:12:288:2338750,001
555:-3,078407:0,6455423:17,03051:359:13:291:2338750,018
556:-3,325678:0,6773702:16,98293:358:15:296:2338750,034
557:-3,566219:0,7160757:16,93951:357:17:301:2338750,051
558:-3,808507:0,7476239:16,8949:355:18:307:2338750,068
559:-4,050796:0,7752482:16,85029:354:20:312:2338750,102
560:-4,293084:0,7989484:16,80568:352:21:317:2338750,119
561:-4,535372:0,8187246:16,76107:350:22:322:2338750,136
562:-4,77766:0,8345768:16,71646:349:23:328:2338750,152
563:-5,019948:0,8465051:16,67185:347:24:333:2338750,169
564:-5,262236:0,8545094:16,62724:345:24:338:2338750,204
565:-6,049694:0,8562923:16,32686:347:25:332:2338750,219
566:-6,8045:0,8579555:16,04672:349:26:327:2338750,237
567:-7,536551:0,8593445:15,77395:351:26:321:2338750,254
568:-8,245528:0,8603838:15,50853:353:26:316:2338750,27
569:-8,931072:0,8610372:15,25049:355:26:310:2338750,287
570:-9,592787:0,8612937:14,99982:357:25:305:2338750,32
571:-9,695323:0,8252332:14,96893:353:26:310:2338750,337
572:-9,797859:0,7852487:14,93804:349:27:316:2338750,354
573:-9,886304:0,8027146:14,92807:346:28:322:2338750,371
574:-9,97412:0,8175598:14,91912:343:28:328:2338750,387
575:-10,06194:0,828481:14,91016:340:27:335:2338750,421
576:-10,14975:0,8354782:14,9012:336:26:341:2338750,437
577:-10,23757:0,8385515:14,89225:333:25:348:2338750,455
578:-10,32539:0,8377007:14,88329:330:23:355:2338750,471
579:-10,4132:0,8329259:14,87434:327:20:3:2338750,489
580:-10,50102:0,824227:14,86538:325:18:11:2338750,523
581:-10,58883:0,8116043:14,85642:323:14:19:2338750,539
582:-10,66749:0,8340907:14,8446:322:12:26:2338750,556
583:-10,74564:0,8537712:14,83266:320:9:32:2338750,573
584:-10,82378:0,8695276:14,82072:319:6:39:2338750,59
585:-10,90193:0,8813601:14,80879:319:3:46:2338750,607
586:-10,98008:0,8892686:14,79685:318:359:53:2338750,641
587:-11,05823:0,8932531:14,78491:318:356:61:2338750,658
588:-11,13637:0,8933136:14,77297:319:353:68:2338750,675
589:-11,21452:0,8894501:14,76103:319:350:75:2338750,691
590:-11,29267:0,8816625:14,7491:320:347:82:2338750,709
591:-11,37082:0,869951:14,73716:321:344:89:2338750,748
592:-10,69943:0,8361616:14,85143:323:336:107:2338750,759
593:-10,00772:0,8553408:14,97473:327:330:123:2338750,776
594:-9,318277:0,8652012:15,09711:332:325:138:2338750,792
595:-8,698092:0,8375143:15,20292:337:322:150:2338750,809
596:-8,147387:0,8071359:15,29582:341:321:160:2338750,843
597:-7,665626:0,7757714:15,37648:346:321:169:2338750,86
598:-7,768162:0,7397109:15,34559:349:321:174:2338750,877
599:-7,870698:0,6997263:15,3147:352:322:180:2338750,894
600:-7,973234:0,6558179:15,2838:355:324:186:2338750,911
601:-8,07577:0,6079854:15,25291:358:325:192:2338750,927
602:-8,150362:0,6245621:15,25392:1:324:197:2338750,961
603:-8,204334:0,6682072:15,24844:4:324:202:2338750,978
604:-8,257533:0,7105795:15,24185:6:324:206:2338750,994
605:-8,311332:0,7474441:15,2355:8:324:210:2338751,011
606:-8,36513:0,7803847:15,22916:10:325:215:2338751,028
607:-8,418929:0,8094013:15,22282:12:325:219:2338751,062
608:-8,472728:0,8344939:15,21648:15:326:223:2338751,078
609:-8,526526:0,8556625:15,21014:17:327:228:2338751,095
610:-8,580325:0,872907:15,20379:19:328:233:2338751,112
611:-8,634124:0,8862276:15,19745:21:329:237:2338751,129
612:-8,687922:0,8956242:15,19111:22:331:242:2338751,162
613:-8,741721:0,9010968:15,18477:24:332:247:2338751,179
614:-8,79552:0,9026454:15,17843:26:334:252:2338751,196
615:-8,849319:0,90027:15,17208:27:336:257:2338751,213
616:-8,903117:0,8939705:15,16574:28:338:262:2338751,25
617:-9,880257:0,9788453:15,60844:27:353:284:2338751,26
618:-10,93412:1,062607:16,06719:21:6:305:2338751,276
619:-12,02366:1,145734:16,53429:11:16:324:2338751,294
620:-13,0976:1,216668:16,97255:360:22:340:2338751,311
621:-14,06614:1,279227:17,36492:349:25:354:2338751,328
622:-14,96679:1,331031:17,7183:339:24:8:2338751,361
623:-15,37733:1,338011:17,79541:335:24:14:2338751,378
624:-15,78786:1,341066:17,87251:332:23:20:2338751,395
625:-16,1984:1,340198:17,94962:328:22:26:2338751,412
626:-16,60894:1,335405:18,02673:325:21:32:2338751,429
627:-17,01947:1,326689:18,10384:322:18:39:2338751,462
628:-17,43001:1,314048:18,18095:319:16:46:2338751,479
629:-17,84054:1,297484:18,25806:317:12:54:2338751,496
630:-18,25108:1,276995:18,33517:315:8:63:2338751,513
631:-18,66162:1,252583:18,41227:313:4:71:2338751,53
632:-19,07215:1,224246:18,48938:312:359:81:2338751,546
633:-19,48269:1,191986:18,56649:311:354:90:2338751,58
634:-19,89322:1,155801:18,6436:311:348:100:2338751,597
635:-20,30376:1,115693:18,72071:312:343:109:2338751,614
636:-20,71429:1,071661:18,79782:313:338:118:2338751,63
637:-21,12483:1,023704:18,87492:314:334:127:2338751,647
638:-21,53537:0,9718236:18,95203:316:330:135:2338751,681
639:-21,9459:0,9160191:19,02914:319:326:143:2338751,697
640:-22,35644:0,8562906:19,10625:321:323:151:2338751,714
641:-22,75021:0,824172:19,17012:330:320:161:2338751,731
642:-23,14401:0,7881064:19,23391:336:320:167:2338751,747
643:-23,53781:0,7481169:19,29769:341:320:173:2338751,784
644:-23,54429:0,950498:19,50615:359:315:180:2338751,798
645:-23,55867:1,171103:19,71719:17:312:187:2338751,815
646:-23,62088:1,378201:19,92407:36:312:193:2338751,832
647:-23,68244:1,56506:20,11011:53:314:200:2338751,849
648:-23,74257:1,729859:20,27505:68:322:212:2338751,882
649:-23,79648:1,873949:20,41929:79:349:242:2338751,899
650:-23,82468:1,917738:20,45413:82:31:285:2338751,916
651:-23,85288:1,957603:20,48897:78:69:325:2338751,933
652:-23,88108:1,993544:20,52381:72:86:344:2338751,95
653:-23,90928:2,02556:20,55865:65:94:354:2338751,967
654:-23,93748:2,053653:20,59349:58:98:360:2338752,002
655:-23,98523:2,179057:20,71913:46:101:5:2338752,018
656:-24,02696:2,28798:20,82828:36:102:9:2338752,035
657:-24,06331:2,382494:20,92301:27:102:12:2338752,057
658:-24,14564:2,366709:21,06788:6:100:18:2338752,068
659:-24,2238:2,340031:21,20184:347:96:25:2338752,102
660:-24,29832:2,303901:21,32632:329:90:33:2338752,119
661:-24,36461:2,26935:21,43632:314:79:45:2338752,135
662:-24,42308:2,237467:21,53292:303:62:64:2338752,152
663:-24,4741:2,209197:21,61707:298:38:89:2338752,169
664:-24,5023:2,162734:21,65191:297:22:106:2338752,186
665:-24,5305:2,112347:21,68675:299:7:122:2338752,22
666:-24,5587:2,058036:21,72159:302:354:135:2338752,236
667:-24,5869:1,999801:21,75643:307:344:146:2338752,253
668:-24,6151:1,937642:21,79127:313:336:154:2338752,27
669:-24,6433:1,871558:21,82611:319:331:160:2338752,286
670:-24,6715:1,801551:21,86095:325:326:165:2338752,322
671:-24,76348:1,727838:21,93752:337:320:172:2338752,336
672:-24,84493:1,632156:22,01392:349:317:175:2338752,353
673:-24,8953:1,517201:22,0899:2:314:180:2338752,37
674:-24,90572:1,522976:22,11445:5:314:182:2338752,387
675:-24,90814:1,538169:22,13502:7:313:183:2338752,42
676:-24,87771:1,636315:22,26546:18:313:186:2338752,437
677:-24,87432:1,647902:22,26263:17:313:186:2338752,454
678:-24,87087:1,65472:22,26046:17:312:186:2338752,47
679:-24,86741:1,657614:22,25829:17:312:187:2338752,487
680:-24,86396:1,656584:22,25611:16:312:187:2338752,52
681:-24,86051:1,65163:22,25394:16:312:188:2338752,537
682:-24,85612:1,64674:22,25081:15:311:188:2338752,554
683:-24,84962:1,643139:22,24704:15:311:188:2338752,57
684:-24,84198:1,638387:22,24286:14:311:188:2338752,587
685:-24,83327:1,632546:22,23823:13:311:188:2338752,621
686:-24,82376:1,625195:22,23326:12:310:188:2338752,638
687:-24,813:1,616637:22,22784:11:310:187:2338752,654
688:-24,80079:1,607033:22,22207:10:310:187:2338752,671
689:-24,78735:1,596316:22,21628:8:310:187:2338752,688
690:-24,77212:1,585418:22,21139:7:310:186:2338752,723
691:-24,85812:1,623923:22,26247:16:313:185:2338752,738
692:-24,85667:1,62367:22,26217:16:313:185:2338752,755
693:-24,85545:1,622912:22,26186:16:313:184:2338752,772
694:-24,85422:1,622161:22,26159:16:312:184:2338752,788
695:-24,84924:1,652649:22,30743:19:311:181:2338752,822
696:-24,84727:1,662043:22,32969:20:310:179:2338752,839
697:-24,82058:1,65275:22,32117:18:309:178:2338752,856
698:-24,7942:1,643007:22,3103:15:309:178:2338752,873
699:-24,76801:1,631581:22,29797:13:309:177:2338752,889
700:-24,74194:1,617752:22,28467:10:309:177:2338752,923
701:-24,71599:1,601298:22,27057:7:308:176:2338752,94
702:-24,69019:1,582122:22,25572:4:308:176:2338752,957
703:-24,66457:1,560101:22,24025:1:308:176:2338752,974
704:-24,64794:1,551738:22,22006:359:308:176:2338752,991
705:-24,63552:1,547991:22,19681:357:308:177:2338753,008
706:-24,6303:1,555597:22,17754:355:308:179:2338753,041
707:-24,62833:1,56483:22,16018:354:308:180:2338753,058
708:-24,62646:1,575717:22,14709:353:307:181:2338753,075
709:-24,62517:1,586797:22,13712:352:307:182:2338753,091
710:-24,62374:1,596324:22,12888:351:307:182:2338753,108
711:-24,62237:1,603804:22,12189:351:307:183:2338753,141
712:-24,62109:1,609286:22,11606:351:307:183:2338753,158
713:-24,6201:1,613133:22,1121:350:307:183:2338753,175
714:-24,61916:1,615512:22,10989:350:307:183:2338753,195
715:-24,64965:1,61811:22,11572:353:307:184:2338753,209
716:-24,68024:1,620324:22,12196:355:308:185:2338753,242
717:-24,71092:1,622299:22,12841:358:308:186:2338753,259
718:-24,73856:1,624015:22,13428:360:309:187:2338753,276
719:-24,76314:1,625509:22,13953:2:310:188:2338753,292
720:-24,78465:1,626806:22,14413:4:310:189:2338753,309
721:-24,78206:1,617223:22,13033:3:310:189:2338753,342
722:-24,77948:1,603715:22,11652:2:310:190:2338753,359
723:-24,7769:1,586283:22,10272:1:310:191:2338753,376
724:-24,77036:1,588424:22,10038:1:310:191:2338753,392
725:-24,76579:1,588351:22,10064:360:310:190:2338753,41
726:-24,76172:1,586758:22,10271:360:310:190:2338753,426
727:-24,75794:1,583238:22,10627:360:310:189:2338753,46
728:-24,75446:1,577832:22,11135:360:310:189:2338753,477
729:-24,75068:1,571184:22,11795:360:310:188:2338753,493
730:-24,74573:1,563993:22,12577:1:310:187:2338753,511
731:-24,73942:1,555646:22,13425:1:310:186:2338753,527
732:-24,73203:1,54586:22,14346:1:310:185:2338753,562
733:-24,72374:1,534519:22,15343:1:310:183:2338753,579
734:-24,71469:1,521541:22,16435:1:310:182:2338753,596
735:-24,70715:1,513038:22,17284:360:310:181:2338753,613
736:-24,7018:1,51363:22,17766:360:310:180:2338753,63
737:-24,70022:1,517586:22,1799:360:310:179:2338753,647
738:-24,69973:1,519878:22,18127:360:310:179:2338753,687
739:-24,65712:1,563271:22,18576:360:317:174:2338753,7
740:-24,65838:1,561936:22,18518:360:317:174:2338753,717
741:-24,6597:1,560675:22,18459:360:317:175:2338753,734
742:-24,66103:1,559428:22,18398:360:317:175:2338753,751
743:-24,66237:1,558184:22,18338:360:317:175:2338753,768
744:-24,66371:1,556941:22,18278:360:317:175:2338753,802
745:-24,67177:1,549575:22,17992:360:317:176:2338753,818
746:-24,68027:1,541425:22,17494:1:317:177:2338753,835
747:-24,68882:1,532036:22,16799:1:317:178:2338753,852
748:-24,69751:1,520997:22,15966:1:317:179:2338753,868
749:-24,70719:1,510109:22,15147:1:317:181:2338753,888
750:-24,71036:1,513755:22,14778:1:317:181:2338753,921
751:-24,71303:1,516718:22,14629:1:317:182:2338753,938
752:-24,71493:1,518293:22,14556:1:317:182:2338753,955
753:-24,7157:1,518874:22,14533:1:317:182:2338753,971
754:-24,71531:1,518542:22,1456:1:317:182:2338753,988
755:-24,71378:1,51731:22,14645:1:317:182:2338754,022
756:-24,71112:1,515168:22,14792:1:317:181:2338754,039
757:-24,70735:1,512092:22,15001:1:317:181:2338754,056
758:-24,70473:1,510582:22,15137:0:317:181:2338754,073
759:-24,70395:1,510356:22,15175:360:317:180:2338754,09
760:-24,7042:1,510167:22,15162:360:317:180:2338754,107
761:-24,70461:1,510034:22,15145:360:317:180:2338754,141
762:-24,7048:1,509997:22,15141:1:317:181:2338754,158
763:-24,7048:1,509995:22,15141:1:317:181:2338754,175
764:-24,70476:1,509999:22,15142:1:317:181:2338754,192
765:-24,70474:1,51:22,15142:1:317:181:2338754,208
766:-24,70474:1,51:22,15141:1:317:181:2338754,242
767:-24,70474:1,51:22,15142:1:317:181:2338754,258
768:-24,70474:1,51:22,15142:1:317:181:2338754,275
769:-24,70474:1,51:22,15142:1:317:181:2338754,292
770:-24,70474:1,51:22,15142:1:317:181:2338754,308
771:-24,70474:1,51:22,15142:1:317:181:2338754,342
772:-24,70474:1,51:22,15142:1:317:181:2338754,358
773:-24,70474:1,51:22,15142:1:317:181:2338754,375
774:-24,70474:1,51:22,15142:1:317:181:2338754,392
775:-24,70474:1,51:22,15142:1:317:181:2338754,409
776:-24,70474:1,51:22,15142:1:317:181:2338754,426
777:-24,70474:1,51:22,15142:1:317:181:2338754,471
778:-24,70514:1,51:22,15207:0:317:181:2338754,479
779:-24,70514:1,51:22,15207:1:317:180:2338754,496
780:-24,70514:1,51:22,15207:1:317:180:2338754,512
781:-24,70514:1,51:22,15207:1:317:180:2338754,53
782:-24,70514:1,51:22,15207:1:317:180:2338754,546
783:-24,70514:1,51:22,15207:1:317:180:2338754,58
784:-24,70514:1,51:22,15207:1:317:180:2338754,597
785:-24,70514:1,51:22,15207:1:317:180:2338754,615
786:-24,70514:1,51:22,15207:1:317:180:2338754,631
787:-24,70514:1,51:22,15207:1:317:180:2338754,648
788:-24,70514:1,51:22,15207:1:317:180:2338754,682
789:-24,70514:1,51:22,15207:1:317:180:2338754,699
790:-24,70514:1,51:22,15207:1:317:180:2338754,716
791:-24,70514:1,51:22,15207:1:317:180:2338754,733
792:-24,70514:1,51:22,15207:1:317:180:2338754,749
793:-24,70514:1,51:22,15207:1:317:180:2338754,766
794:-24,70514:1,51:22,15207:1:317:180:2338754,8
795:-24,70514:1,51:22,15207:1:317:180:2338754,817
796:-24,70514:1,51:22,15207:1:317:180:2338754,834
797:-24,70514:1,51:22,15207:1:317:180:2338754,851
798:-24,70514:1,51:22,15207:1:317:180:2338754,868
799:-24,70514:1,51:22,15207:1:317:180:2338754,901
800:-24,70514:1,51:22,15207:1:317:180:2338754,918
801:-24,70514:1,51:22,15207:1:317:180:2338754,935
802:-24,70514:1,51:22,15207:1:317:180:2338754,951
803:-24,70514:1,51:22,15207:1:317:180:2338754,974
804:-24,70514:1,51:22,15207:0:317:181:2338755,001
805:-24,70514:1,51:22,15207:1:317:180:2338755,019
806:-24,70514:1,51:22,15207:1:317:180:2338755,035
807:-24,70514:1,51:22,15207:1:317:180:2338755,052
808:-24,70514:1,51:22,15207:1:317:180:2338755,069
809:-24,70514:1,51:22,15207:1:317:180:2338755,102
810:-24,70514:1,51:22,15207:1:317:180:2338755,119
811:-24,70514:1,51:22,15207:1:317:180:2338755,136
812:-24,70514:1,51:22,15207:1:317:180:2338755,153
813:-24,70514:1,51:22,15207:1:317:180:2338755,17
814:-24,70514:1,51:22,15207:1:317:180:2338755,187
815:-24,70514:1,51:22,15207:1:317:180:2338755,22
816:-24,70514:1,51:22,15207:1:317:180:2338755,238
817:-24,70514:1,51:22,15207:1:317:180:2338755,255
818:-24,70514:1,51:22,15207:1:317:180:2338755,271
819:-24,70514:1,51:22,15207:1:317:180:2338755,288
820:-24,70514:1,51:22,15207:1:317:180:2338755,321
821:-24,70514:1,51:22,15207:1:317:180:2338755,341
822:-24,70514:1,51:22,15207:0:317:181:2338755,355
823:-24,70514:1,51:22,15207:1:317:180:2338755,372
824:-24,70514:1,51:22,15207:1:317:180:2338755,389
825:-24,70514:1,51:22,15207:1:317:180:2338755,423
826:-24,70514:1,51:22,15207:1:317:180:2338755,44
827:-24,70514:1,51:22,15207:1:317:180:2338755,457
828:-24,70514:1,51:22,15207:1:317:180:2338755,473
829:-24,70514:1,51:22,15207:1:317:180:2338755,491
830:-24,70514:1,51:22,15207:1:317:180:2338755,507
831:-24,70514:1,51:22,15207:1:317:180:2338755,541
832:-24,70514:1,51:22,15207:1:317:180:2338755,558
833:-24,70514:1,51:22,15207:1:317:180:2338755,575
834:-24,70514:1,51:22,15207:1:317:180:2338755,591
835:-24,70514:1,51:22,15207:1:317:180:2338755,608
836:-24,70514:1,51:22,15207:1:317:180:2338755,641
837:-24,70514:1,51:22,15207:1:317:180:2338755,658
838:-24,70514:1,51:22,15207:1:317:180:2338755,675
839:-24,70514:1,51:22,15207:1:317:180:2338755,691
840:-24,70514:1,51:22,15207:1:317:180:2338755,708
841:-24,70514:1,51:22,15207:1:317:180:2338755,741
842:-24,70514:1,51:22,15207:1:317:180:2338755,758
843:-24,70514:1,51:22,15207:1:317:180:2338755,775
844:-24,70514:1,51:22,15207:1:317:180:2338755,791
845:-24,70514:1,51:22,15207:1:317:180:2338755,808
846:-24,70514:1,51:22,15207:1:317:180:2338755,842
847:-24,70514:1,51:22,15207:1:317:180:2338755,86
848:-24,70514:1,51:22,15207:0:317:181:2338755,875
849:-24,70514:1,51:22,15207:1:317:180:2338755,892
850:-24,70514:1,51:22,15207:1:317:180:2338755,908
851:-24,70514:1,51:22,15207:1:317:180:2338755,946
852:-24,70514:1,51:22,15207:1:317:180:2338755,958
853:-24,70514:1,51:22,15207:1:317:180:2338755,976
854:-24,70514:1,51:22,15207:1:317:180:2338755,993
855:-24,70514:1,51:22,15207:1:317:180:2338756,01
856:-24,70514:1,51:22,15207:1:317:180:2338756,026
857:-24,70514:1,51:22,15207:1:317:180:2338756,06
858:-24,70514:1,51:22,15207:1:317:180:2338756,076
859:-24,70514:1,51:22,15207:1:317:180:2338756,093
860:-24,70514:1,51:22,15207:1:317:180:2338756,11
861:-24,70514:1,51:22,15207:1:317:180:2338756,126
862:-24,70514:1,51:22,15207:1:317:180:2338756,161
863:-24,70514:1,51:22,15207:0:317:181:2338756,176
864:-24,70514:1,51:22,15207:1:317:180:2338756,193
865:-24,70514:1,51:22,15207:1:317:180:2338756,21
866:-24,70514:1,51:22,15207:1:317:180:2338756,226
867:-24,70514:1,51:22,15207:1:317:180:2338756,26
868:-24,70514:1,51:22,15207:1:317:180:2338756,277
869:-24,70514:1,51:22,15207:1:317:180:2338756,294
870:-24,70514:1,51:22,15207:1:317:180:2338756,31
871:-24,70514:1,51:22,15207:1:317:180:2338756,327
872:-24,70514:1,51:22,15207:1:317:180:2338756,361
873:-24,70514:1,51:22,15207:1:317:180:2338756,378
874:-24,70514:1,51:22,15207:1:317:180:2338756,394
875:-24,70514:1,51:22,15207:1:317:180:2338756,412
876:-24,70514:1,51:22,15207:1:317:180:2338756,429
877:-24,70514:1,51:22,15207:1:317:180:2338756,462
878:-24,70514:1,51:22,15207:1:317:180:2338756,479
879:-24,70514:1,51:22,15207:1:317:180:2338756,496
880:-24,70514:1,51:22,15207:1:317:180:2338756,512
881:-24,70514:1,51:22,15207:1:317:180:2338756,529
882:-24,70514:1,51:22,15207:1:317:180:2338756,563
883:-24,70514:1,51:22,15207:1:317:180:2338756,579
884:-24,70514:1,51:22,15207:1:317:180:2338756,596
885:-24,70514:1,51:22,15207:1:317:180:2338756,613
886:-24,70514:1,51:22,15207:1:317:180:2338756,631
887:-24,70514:1,51:22,15207:1:317:180:2338756,647
888:-24,70514:1,51:22,15207:1:317:180:2338756,681
889:-24,70514:1,51:22,15207:1:317:180:2338756,698
890:-24,70514:1,51:22,15207:1:317:180:2338756,715
891:-24,70514:1,51:22,15207:1:317:180:2338756,732
892:-24,70514:1,51:22,15207:1:317:180:2338756,748
893:-24,70514:1,51:22,15207:1:317:180:2338756,781
894:-24,70514:1,51:22,15207:1:317:180:2338756,798
895:-24,70514:1,51:22,15207:1:317:180:2338756,815
896:-24,70514:1,51:22,15207:1:317:180:2338756,832
897:-24,70514:1,51:22,15207:1:317:180:2338756,848
898:-24,70514:1,51:22,15207:1:317:180:2338756,882
899:-24,70514:1,51:22,15207:0:317:181:2338756,898
900:-24,70514:1,51:22,15207:1:317:180:2338756,915
